Configuration,Device Name,HC-E1(z6-19850)
,Site Name,KIHS
,Serial Number,28478
,Device Type,192
,Firmware Version,210
,Hardware Version,unknown
,Measurement Interval,3600
,,
Software,Software Version,2.14.85
,,
Location,Latitude,37.7050813
,Longitude,128.0319146
,Logger Time,2026-02-25 22:35:33.792022+00:00
,Current Time Zone,UTC+09:00
,Satellite Vehicles,11
,GPS Fix Status,7
,Horizontal Accuracy,2311
,Altitude,431098
,,
Cellular Hardware,SIM Number,8944501311217429386
,Modem Firmware Version,2341
,Modem Type,4
,,
Cellular Configuration,Queue Data,1
,Allow All Upload Hours,1
,Unrestricted Measurement Interval,0
,Four Reports per Hour,0
,Four Reports per Night,0
,,
Radio,Power,
,Channel,
,Firmware Version,
,,
Sensors,Port #,1
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020426
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,2
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020358
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,3
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020380
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,4
,Name,Barometer
,Serial Number,1657895642
,Meta,1657895642
,Value,0
,Status,1
,Version,100
,Coefficient,
