Configuration,Device Name,HC-S3(z6-19903)
,Site Name,KIHS
,Serial Number,28531
,Device Type,192
,Firmware Version,210
,Hardware Version,unknown
,Measurement Interval,3600
,,
Software,Software Version,2.14.85
,,
Location,Latitude,37.7039374
,Longitude,128.0318342
,Logger Time,2022-12-10 22:08:49.963163+00:00
,Current Time Zone,UTC+09:00
,Satellite Vehicles,6
,GPS Fix Status,7
,Horizontal Accuracy,8452
,Altitude,467609
,,
Cellular Hardware,SIM Number,8944501311217425384
,Modem Firmware Version,2341
,Modem Type,4
,,
Cellular Configuration,Queue Data,1
,Allow All Upload Hours,1
,Unrestricted Measurement Interval,0
,Four Reports per Hour,0
,Four Reports per Night,0
,,
Radio,Power,
,Channel,
,Firmware Version,
,,
Sensors,Port #,1
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020346
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,2
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020390
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,3
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020353
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,4
,Name,Barometer
,Serial Number,1657895357
,Meta,1657895357
,Value,0
,Status,1
,Version,100
,Coefficient,
